state_dim,lstm_hidden,mlp_hidden,num_layers,max_len,num_epochs,eagen_minus_time,eaforward_time,eye_time,bench_name,base_model_name,dataset_path,td,batch_size,lr,weight_decay,beta,alpha,dropout,gamma,timestamp,action_length_mean,action_length_std,action_length_25%,action_length_75%,eye_speed_mean,eye_speed_std,eye_speed_25%,eye_speed_75%,avg_acc_lens_mean,avg_acc_lens_std,avg_acc_lens_25%,avg_acc_lens_75%,eagle_speed_mean,eagle_speed_std,eagle_speed_25%,eagle_speed_75%,optimal_avg_acc_lens_diff_mean,optimal_avg_acc_lens_diff_std,optimal_avg_acc_lens_diff_25%,optimal_avg_acc_lens_diff_75%,ratio
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.005,0.1,0.99,2025-07-31 00:51:19,2.6761544,1.3825412,1.8000000715255737,3.4000000953674316,33.24466,16.725712,22.707883834838867,43.008644104003906,2.7454937,1.4991682,1.7978619933128357,3.533160448074341,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.37312078,0.64213276,-0.6253328323364258,0.00010081561049446464,0.9761428
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.005,0.1,0.98,2025-07-31 00:53:54,2.3256283,1.1365582,1.600000023841858,2.9000000953674316,31.863285,15.331906,22.51755142211914,40.90848922729492,2.588149,1.338291,1.766921877861023,3.294968843460083,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5304654,0.76898044,-0.8709964752197266,-0.003244757652282715,0.9355824
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.005,0.2,0.99,2025-07-31 01:15:07,2.2514837,0.98763233,1.600000023841858,2.9000000953674316,31.5611,14.498567,22.80869483947754,40.507789611816406,2.544324,1.2355219,1.7817784547805786,3.2574533224105835,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.57429063,0.81356454,-0.943920761346817,-0.0066432952880859375,0.9267095
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.005,0.1,0.98,2025-07-31 01:19:49,2.3232965,1.1042461,1.600000023841858,3.0,31.948875,15.134172,22.577213287353516,41.194271087646484,2.591026,1.3107344,1.7710408568382263,3.3207494020462036,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.52758855,0.7700393,-0.8725913763046265,-0.0022696852684020996,0.9380955
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.005,0.2,0.98,2025-07-31 01:33:24,2.598048,1.2102509,1.899999976158142,3.200000047683716,32.93976,16.069262,22.909506797790527,42.75859832763672,2.7047262,1.4126468,1.8155129551887512,3.49344801902771,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.4138883,0.67363757,-0.6924693584442139,4.171583896095399e-06,0.9671902
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.005,0.2,0.99,2025-07-31 01:49:41,3.4829848,1.6375723,2.299999952316284,4.5,34.522022,18.050688,22.85202121734619,45.00556182861328,2.9514267,1.6597221,1.8673190474510193,3.8171337842941284,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.16718768,0.4319505,-0.2604433298110962,0.014803767204284668,1.0136492
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.006,0.1,0.99,2025-07-31 01:57:04,2.559849,1.2660539,1.8000000715255737,3.200000047683716,32.871323,16.217194,22.74635887145996,42.51430892944336,2.6974134,1.4335545,1.7973480820655823,3.4706966876983643,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.42120123,0.6796063,-0.7078346014022827,1.519896386525943e-07,0.96518075
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.005,0.2,0.98,2025-07-31 02:19:43,2.6487682,1.2273926,1.899999976158142,3.299999952316284,33.12077,16.257782,23.018991470336914,42.93327713012695,2.726092,1.4323729,1.8250407576560974,3.5166245698928833,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.3925224,0.65783083,-0.6600950360298157,6.651329749729484e-05,0.97250515
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.006,0.1,0.98,2025-07-31 02:25:41,2.4278321,1.1730756,1.7000000476837158,3.0,32.429592,15.65448,22.859102249145508,41.81366539001465,2.6428854,1.3697821,1.7880494594573975,3.394005298614502,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.47572905,0.728279,-0.7918746471405029,-2.2364392862073146e-06,0.9522105
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.006,0.1,0.99,2025-07-31 02:46:45,2.4663324,1.2168238,1.7000000476837158,3.1000001430511475,32.50439,15.858373,22.64963722229004,42.01336669921875,2.658586,1.394816,1.782714307308197,3.4244139194488525,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.4600283,0.7099256,-0.7690448760986328,-7.748349162284285e-07,0.95440674
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.006,0.2,0.99,2025-07-31 02:54:52,2.4577236,1.1717379,1.7000000476837158,3.1000001430511475,32.505074,15.69692,22.80869483947754,41.91255569458008,2.6521044,1.373916,1.7920811176300049,3.416863441467285,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.46651018,0.72087854,-0.7759475111961365,-4.410720464420592e-07,0.9544268
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.006,0.1,0.98,2025-07-31 03:11:29,2.237353,1.010002,1.600000023841858,2.9000000953674316,31.542469,14.593058,22.62703514099121,40.48858642578125,2.543804,1.2445531,1.7739189863204956,3.2602721452713013,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5748106,0.8102251,-0.9455462098121643,-0.007649838924407959,0.9261624
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.006,0.2,0.98,2025-07-31 03:21:10,2.328092,1.1466029,1.600000023841858,3.0,32.000736,15.355753,22.567373275756836,41.194271087646484,2.5969803,1.337833,1.7696210741996765,3.3164292573928833,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5216342,0.759055,-0.8645731210708618,-0.002504985546693206,0.9396183
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.006,0.2,0.99,2025-07-31 03:40:46,2.075845,0.99102056,1.399999976158142,2.700000047683716,30.80526,14.114541,22.238920211791992,39.253639221191406,2.470114,1.1998438,1.732222080230713,3.1459649801254272,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.6485005,0.8628627,-1.0600600242614746,-0.025172114372253418,0.9045162
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.007,0.1,0.99,2025-07-31 03:50:57,2.5184598,1.2386292,1.7000000476837158,3.1000001430511475,32.68185,16.032139,22.74635887145996,42.27663040161133,2.6800373,1.4139937,1.7939625978469849,3.450737237930298,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.43857726,0.69362754,-0.7316523790359497,0.0,0.95961744
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.006,0.2,0.98,2025-07-31 04:10:37,2.4148571,1.2384778,1.600000023841858,3.0,32.36375,15.850929,22.607072830200195,41.710933685302734,2.6405277,1.3953463,1.7690799832344055,3.387608528137207,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.4780871,0.72698617,-0.7901300191879272,-9.504103218205273e-05,0.9502772
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.007,0.1,0.98,2025-07-31 04:22:30,2.0823822,0.9795467,1.399999976158142,2.700000047683716,30.80658,14.111521,22.40314483642578,39.253639221191406,2.4693391,1.1991794,1.7280474305152893,3.1365638971328735,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.6492755,0.86272126,-1.0637575387954712,-0.025281012058258057,0.90455496
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.007,0.1,0.99,2025-07-31 04:39:58,2.4949899,1.2617923,1.7000000476837158,3.1000001430511475,32.660057,16.078709,22.567373275756836,42.267616271972656,2.6745026,1.4195113,1.7795974016189575,3.4466724395751953,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.44411194,0.6985836,-0.7410777807235718,0.0,0.9589775
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.007,0.2,0.99,2025-07-31 04:52:58,2.520412,1.2505295,1.7000000476837158,3.1000001430511475,32.687965,16.074507,22.62703514099121,42.28274154663086,2.6811514,1.4183463,1.7878299951553345,3.454588294029236,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.43746305,0.69277304,-0.7277209162712097,0.0,0.95979697
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.007,0.1,0.98,2025-07-31 05:07:55,2.3391895,1.2035328,1.5,3.0,32.038616,15.616614,22.40314483642578,41.286142349243164,2.607543,1.3677303,1.7543326616287231,3.3341108560562134,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5110717,0.75133073,-0.8519684672355652,-0.0016682147979736328,0.9407305
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.007,0.2,0.98,2025-07-31 05:23:09,2.3299286,1.1351454,1.600000023841858,3.0,32.013035,15.344324,22.567371368408203,41.19023323059082,2.5993752,1.3331165,1.7746474742889404,3.329349994659424,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.51923937,0.7641913,-0.8609347343444824,-0.0011516474187374115,0.9399794
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.007,0.2,0.99,2025-07-31 05:36:17,2.2724197,1.1261224,1.5,2.9000000953674316,31.753296,15.104587,22.455854415893555,40.72153854370117,2.5725865,1.3109307,1.7572351098060608,3.293397307395935,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5460281,0.7806571,-0.8997359275817871,-0.005380094051361084,0.93235284
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.008,0.1,0.99,2025-07-31 05:53:21,1.9626595,0.98795384,1.2000000476837158,2.5,30.25831,13.8398,21.800983428955078,38.683570861816406,2.4149094,1.1753993,1.6864343881607056,3.0651283264160156,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.7037052,0.9007805,-1.14302659034729,-0.04315066337585449,0.88845646
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.007,0.2,0.98,2025-07-31 06:05:47,2.2351658,1.110062,1.5,2.9000000953674316,31.617165,15.015427,22.50625991821289,40.33736801147461,2.5552437,1.2994713,1.7505651712417603,3.251690149307251,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5633708,0.79213184,-0.9323153495788574,-0.008147552609443665,0.9283557
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.008,0.1,0.98,2025-07-31 06:23:20,2.3401716,1.2347007,1.5,3.0,32.08087,15.710169,22.457887649536133,41.244672775268555,2.6112306,1.3821608,1.7484757900238037,3.349254846572876,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5073839,0.75129217,-0.8396930694580078,-0.001496500801295042,0.94197124
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.008,0.1,0.99,2025-07-31 06:35:23,2.2973423,1.2709516,1.399999976158142,3.0,31.911652,15.735294,22.175692558288574,41.040456771850586,2.5951858,1.3916757,1.7189818024635315,3.3201903104782104,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.52342886,0.75992584,-0.8652254343032837,-0.003957808017730713,0.93700254
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.008,0.2,0.99,2025-07-31 06:52:55,2.2905328,1.0996281,1.600000023841858,3.0,31.829538,15.03808,22.582134246826172,40.894775390625,2.5766363,1.3003471,1.7626649141311646,3.3086421489715576,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5419781,0.78130335,-0.8950899839401245,-0.00425797700881958,0.9345915
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.008,0.1,0.98,2025-07-31 07:05:24,2.2444966,1.1451172,1.5,2.9000000953674316,31.686554,15.154681,22.403146743774414,40.63980484008789,2.563279,1.3177141,1.7417965531349182,3.274129271507263,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.55533546,0.7865554,-0.9206527471542358,-0.0061446428298950195,0.9303931
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.008,0.2,0.98,2025-07-31 07:16:33,2.2528043,1.1778549,1.399999976158142,2.9000000953674316,31.69349,15.322131,22.30594539642334,40.48858642578125,2.5690465,1.3387301,1.7379404306411743,3.2735472917556763,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5495678,0.7811214,-0.9088072776794434,-0.008394974283874035,0.93059677
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.008,0.2,0.99,2025-07-31 07:34:49,2.156861,1.1320611,1.3000000715255737,2.799999952316284,31.281128,14.945253,22.29366111755371,39.87959098815918,2.5221987,1.2981714,1.719117820262909,3.2010964155197144,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5964158,0.8157429,-0.9879945516586304,-0.016840875148773193,0.91848886
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.009,0.1,0.99,2025-07-31 07:46:24,1.8216294,0.8344842,1.2000000476837158,2.299999952316284,29.396921,12.740529,21.91046714782715,37.905147552490234,2.3246243,1.0543548,1.6901258826255798,2.9638973474502563,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.79399025,0.98076046,-1.2702085971832275,-0.06510987877845764,0.863164
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.008,0.2,0.98,2025-07-31 08:05:05,2.1465478,1.1196927,1.3000000715255737,2.799999952316284,31.254326,14.867712,22.304068565368652,40.02233123779297,2.5150378,1.28595,1.7181259393692017,3.1943933963775635,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.60357684,0.8180863,-0.9882931709289551,-0.019848302006721497,0.91770184
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.009,0.1,0.98,2025-07-31 08:14:06,2.0142298,1.052026,1.2000000476837158,2.6000001430511475,30.504463,14.340144,21.965208053588867,38.799983978271484,2.4430265,1.2347051,1.6909650564193726,3.0749562978744507,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.675588,0.8743103,-1.1005816459655762,-0.03517657518386841,0.8956841
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.009,0.1,0.99,2025-07-31 08:35:15,2.2607403,1.1908803,1.399999976158142,2.9000000953674316,31.734972,15.386805,22.403143882751465,40.583749771118164,2.5732358,1.3457129,1.7298458218574524,3.2831056118011475,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.5453787,0.7775017,-0.9029278755187988,-0.006702303886413574,0.9318148
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.009,0.2,0.99,2025-07-31 08:44:07,2.12068,1.1294003,1.3000000715255737,2.799999952316284,31.114618,14.796447,22.074691772460938,39.71989440917969,2.5055263,1.2819571,1.7079464197158813,3.1877392530441284,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.61308825,0.83182734,-1.0047005414962769,-0.02180856466293335,0.9135997
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.009,0.1,0.98,2025-07-31 08:56:27,1.9236764,1.0582227,1.100000023841858,2.5,30.092642,14.146076,21.418867111206055,38.18251037597656,2.404392,1.2145805,1.6582168936729431,3.03032124042511,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.71422267,0.8985901,-1.1593464612960815,-0.05184519290924072,0.88359207
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.009,0.2,0.98,2025-07-31 09:13:00,1.9010028,0.9514262,1.2000000476837158,2.4000000953674316,29.917248,13.533865,21.746240615844727,38.18251037597656,2.3798678,1.1439576,1.6801438331604004,3.0125327110290527,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.73874664,0.9245928,-1.2033690214157104,-0.05399215221405029,0.87844205
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.009,0.2,0.99,2025-07-31 09:25:51,1.9921134,1.055649,1.2000000476837158,2.6000001430511475,30.467333,14.260963,21.487760543823242,38.90079879760742,2.439934,1.2213118,1.6841368079185486,3.089396595954895,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.67868036,0.8776864,-1.1067264080047607,-0.03852874040603638,0.8945939
10,128,128,1,7,100,0.07169,0.00284,0.0004,shareGPT,ds,data/scores_rb/shareGPT-ds-d7-topk10-t1,t1d7,64,0.0001,0.0001,0.003237,0.009,0.2,0.98,2025-07-31 09:51:32,1.9858075,0.94706607,1.3000000715255737,2.5,30.369001,13.689398,22.29366111755371,38.7030143737793,2.4236674,1.1538824,1.7141653299331665,3.0750004053115845,34.057167,19.388922,20.864917755126953,45.04869842529297,-0.6949472,0.9054364,-1.1292904615402222,-0.03478062152862549,0.89170665
